matchId,stage,status,date,home.name,home.image,away.name,away.image,result.home,result.away,home_rating,away_rating,referee,venue,capacity,attendance,expected_goals_(xg).home,expected_goals_(xg).away,ball_possession.home,ball_possession.away,total_shots.home,total_shots.away,shots_on_target.home,shots_on_target.away,corner_kicks.home,corner_kicks.away,passes.home,passes.away,shots_off_target.home,shots_off_target.away,offsides.home,offsides.away,free_kicks.home,free_kicks.away,throw-ins.home,throw-ins.away,fouls.home,fouls.away,goalkeeper_saves.home,goalkeeper_saves.away,yellow_cards.home,yellow_cards.away,red_cards.home,red_cards.away,blocked_shots.home,blocked_shots.away
KpZOpTd4,,FINISHED,12.11.2022 16:00,Liverpool,https://static.flashscore.com/res/image/data/Gr0cGteM-KCp4zq5F.png,Southampton,https://static.flashscore.com/res/image/data/fmA9gnyB-raLYxovi.png,3,1,7.3,6.3,Hooper S. (Eng),Anfield (Liverpool),61 276,53 331,,,60%,40%,15,9,7,5,6,0,86%,80%,6,3,0,2,10,8,21,17,8,8,4,4,0,2,,,2,1
fHtyrRtN,,FINISHED,12.11.2022 16:00,Nottingham,https://static.flashscore.com/res/image/data/GCLLkTzB-ImKwLTtA.png,Crystal Palace,https://static.flashscore.com/res/image/data/AFNlsDzS-pzMOQXRe.png,1,0,7,6.3,Brooks J. (Eng),City Ground (Nottingham),30 404,29 045,,,32%,68%,9,8,2,0,1,5,71%,87%,6,7,3,0,12,14,22,23,11,13,0,1,1,4,,,1,1
Y7uusodT,,FINISHED,12.11.2022 16:00,Tottenham,https://static.flashscore.com/res/image/data/ARC62UAr-Ig5FKJZ5.png,Leeds,https://static.flashscore.com/res/image/data/rsvCPOh5-O4P6Zhap.png,4,3,7.2,6.5,Salisbury M. (Eng),Tottenham Hotspur Stadium (London),62 850,61 667,,,55%,45%,14,12,8,5,9,2,83%,79%,3,2,0,1,8,8,29,20,8,7,2,4,1,3,0,1,3,5
E1N7x54p,,FINISHED,12.11.2022 16:00,West Ham,https://static.flashscore.com/res/image/data/Qo3RdMjl-Q9DJHs4l.png,Leicester,https://static.flashscore.com/res/image/data/Em1CYqYg-UNZg5BP0.png,0,2,6.6,7.6,Gillett J. (Aus),London Stadium (London),62 500,62 459,,,54%,46%,18,9,6,6,7,2,77%,78%,9,2,2,0,9,9,28,27,9,8,4,6,3,1,,,3,1
29OTqmCA,,FINISHED,12.11.2022 13:30,Manchester City,https://static.flashscore.com/res/image/data/UXcqj7HG-lQuhqN8N.png,Brentford,https://static.flashscore.com/res/image/data/bBj3NWfM-r9Mudk7j.png,1,2,6.9,7.2,Bankes P. (Eng),Etihad Stadium (Manchester),55 097,52 786,,,75%,25%,29,10,6,8,10,2,85%,57%,9,1,2,2,8,10,16,7,9,7,6,5,2,2,,,14,1
0t2bU7CN,,FINISHED,06.11.2022 17:30,Tottenham,https://static.flashscore.com/res/image/data/ARC62UAr-Ig5FKJZ5.png,Liverpool,https://static.flashscore.com/res/image/data/Gr0cGteM-KCp4zq5F.png,1,2,6.5,7.3,Madley A. (Eng),Tottenham Hotspur Stadium (London),62 850,62 008,,,47%,53%,14,13,5,6,5,3,83%,84%,6,3,1,2,9,11,21,14,10,8,4,4,,,,,3,4
Y7exyhTu,,FINISHED,06.11.2022 15:00,Aston Villa,https://static.flashscore.com/res/image/data/QsnteKXg-jwz95gs0.png,Manchester Utd,https://static.flashscore.com/res/image/data/nwSRlyWg-h2pPXz3k.png,3,1,7.1,6.1,Taylor A. (Eng),Villa Park (Birmingham),42 789,42 058,,,42%,58%,6,8,4,3,3,5,84%,85%,2,2,0,3,14,6,16,22,6,12,2,1,3,3,,,0,3
Mk3fVmcH,,FINISHED,06.11.2022 15:00,Southampton,https://static.flashscore.com/res/image/data/fmA9gnyB-raLYxovi.png,Newcastle,https://static.flashscore.com/res/image/data/fojwJwZA-ImMEe0UF.png,1,4,6.5,7.1,Attwell S. (Eng),St. Mary's Stadium (Southampton),32 384,30 402,,,55%,45%,16,7,5,4,8,2,78%,68%,6,2,4,1,10,11,19,17,7,10,0,4,1,0,,,5,1
f312TRRT,,FINISHED,06.11.2022 15:00,West Ham,https://static.flashscore.com/res/image/data/Qo3RdMjl-Q9DJHs4l.png,Crystal Palace,https://static.flashscore.com/res/image/data/AFNlsDzS-pzMOQXRe.png,1,2,6.5,7.1,Tierney P. (Eng),London Stadium (London),62 500,62 451,,,42%,58%,5,15,2,6,2,5,80%,87%,3,2,4,0,7,13,14,17,10,7,4,1,1,1,,,0,7
CbftzCrn,,FINISHED,06.11.2022 13:00,Chelsea,https://static.flashscore.com/res/image/data/GMmvDEdM-IROrZEJb.png,Arsenal,https://static.flashscore.com/res/image/data/pfchdCg5-vcNAdtF9.png,0,1,6.3,7.1,Oliver M. (Eng),Stamford Bridge (London),40 341,40 142,,,44%,56%,5,14,1,2,4,6,73%,83%,1,9,3,0,12,19,17,17,20,13,1,1,5,2,,,3,3
fNqoZVch,,FINISHED,05.11.2022 18:30,Everton,https://static.flashscore.com/res/image/data/EwJqZUZA-bRmKmISE.png,Leicester,https://static.flashscore.com/res/image/data/Em1CYqYg-UNZg5BP0.png,0,2,6.7,7.5,Coote D. (Eng),Goodison Park (Liverpool),39 572,39 206,,,49%,51%,12,22,2,8,8,3,80%,85%,5,7,0,1,6,9,21,18,9,5,6,2,,,,,5,7
8QmkYkDb,,FINISHED,05.11.2022 16:00,Leeds,https://static.flashscore.com/res/image/data/rsvCPOh5-O4P6Zhap.png,Bournemouth,https://static.flashscore.com/res/image/data/2Pb55xWg-tCGtX12c.png,4,3,6.9,6.4,Harrington T. (Eng),Elland Road (Leeds),37 792,36 304,,,61%,39%,18,9,4,6,13,3,81%,73%,6,2,0,0,8,16,23,21,16,10,3,0,2,2,,,8,1
2mmgX9S4,,FINISHED,05.11.2022 16:00,Manchester City,https://static.flashscore.com/res/image/data/UXcqj7HG-lQuhqN8N.png,Fulham,https://static.flashscore.com/res/image/data/naaAVOzB-ImMEe0UF.png,2,1,7,6.3,England D. (Eng),Etihad Stadium (Manchester),55 097,52 395,,,71%,29%,16,4,5,2,9,0,91%,79%,5,1,3,0,10,9,19,10,6,11,1,3,2,4,1,0,6,1
tvncWTsB,,FINISHED,05.11.2022 16:00,Nottingham,https://static.flashscore.com/res/image/data/GCLLkTzB-ImKwLTtA.png,Brentford,https://static.flashscore.com/res/image/data/bBj3NWfM-r9Mudk7j.png,2,2,6.8,6.8,Marriner A. (Eng),City Ground (Nottingham),30 404,28 869,,,48%,52%,15,6,7,2,3,3,75%,76%,6,3,0,2,12,10,32,23,10,11,0,5,2,2,,,2,1
WOhUOozo,,FINISHED,05.11.2022 16:00,Wolves,https://static.flashscore.com/res/image/data/Iwsrq5xS-CjV6Eptm.png,Brighton,https://static.flashscore.com/res/image/data/40juIezB-b92lfEJC.png,2,3,6.2,7.3,Scott G. (Eng),Molineux Stadium (Wolverhampton),31 750,30 732,,,29%,71%,8,19,5,8,4,9,75%,90%,1,7,1,1,11,13,9,16,15,11,5,3,2,0,1,0,2,4
rqGSGlrO,,FINISHED,30.10.2022 17:15,Manchester Utd,https://static.flashscore.com/res/image/data/nwSRlyWg-h2pPXz3k.png,West Ham,https://static.flashscore.com/res/image/data/Qo3RdMjl-Q9DJHs4l.png,1,0,7.5,6.6,Kavanagh C. (Eng),Old Trafford (Manchester),75 635,73 682,,,53%,47%,16,13,3,5,5,10,83%,83%,7,2,1,2,9,12,12,19,12,10,5,2,1,3,,,6,6
QsWbNYbt,,FINISHED,30.10.2022 15:00,Arsenal,https://static.flashscore.com/res/image/data/pfchdCg5-vcNAdtF9.png,Nottingham,https://static.flashscore.com/res/image/data/GCLLkTzB-ImKwLTtA.png,5,0,7.6,6.1,Hooper S. (Eng),Emirates Stadium (London),60 704,60 263,,,69%,31%,24,5,10,2,9,4,89%,76%,5,2,1,2,8,9,18,14,9,8,2,5,0,1,,,9,1
0KQNHUSH,,FINISHED,29.10.2022 20:45,Liverpool,https://static.flashscore.com/res/image/data/Gr0cGteM-KCp4zq5F.png,Leeds,https://static.flashscore.com/res/image/data/rsvCPOh5-O4P6Zhap.png,1,2,6.9,7.4,Oliver M. (Eng),Anfield (Liverpool),61 276,53 274,,,69%,31%,22,14,10,6,14,4,82%,63%,8,6,0,0,3,9,21,33,9,3,4,9,0,1,,,4,2
fNNFJjb5,,FINISHED,29.10.2022 18:30,Fulham,https://static.flashscore.com/res/image/data/naaAVOzB-ImMEe0UF.png,Everton,https://static.flashscore.com/res/image/data/EwJqZUZA-bRmKmISE.png,0,0,7.1,7.2,Brooks J. (Eng),Craven Cottage (London),29 589,23 534,,,57%,43%,24,9,6,4,13,4,83%,80%,10,3,0,5,12,10,23,21,10,8,4,6,2,1,,,8,2
lMvXREjP,,FINISHED,29.10.2022 16:00,Bournemouth,https://static.flashscore.com/res/image/data/2Pb55xWg-tCGtX12c.png,Tottenham,https://static.flashscore.com/res/image/data/ARC62UAr-Ig5FKJZ5.png,2,3,6.5,7.1,Taylor A. (Eng),Vitality Stadium (Bournemouth),11 307,10 430,,,31%,69%,6,23,4,7,2,19,76%,90%,2,10,0,3,8,8,13,13,10,5,4,2,1,2,,,0,6
K4V2MhEn,,FINISHED,29.10.2022 16:00,Brentford,https://static.flashscore.com/res/image/data/bBj3NWfM-r9Mudk7j.png,Wolves,https://static.flashscore.com/res/image/data/Iwsrq5xS-CjV6Eptm.png,1,1,6.9,6.8,Madley R. (Eng),Brentford Community Stadium (London),17 250,17 051,,,58%,42%,12,13,3,4,3,6,80%,75%,6,6,0,1,16,10,24,16,10,17,3,2,3,3,0,1,3,3
beU6LCTh,,FINISHED,29.10.2022 16:00,Brighton,https://static.flashscore.com/res/image/data/40juIezB-b92lfEJC.png,Chelsea,https://static.flashscore.com/res/image/data/GMmvDEdM-IROrZEJb.png,4,1,7.3,6.3,Madley A. (Eng),Amex Stadium (Brighton),31 876,31 746,,,41%,59%,19,15,9,7,8,7,79%,86%,7,5,0,0,5,14,14,23,16,6,6,5,1,2,,,3,3
GWOBKWra,,FINISHED,29.10.2022 16:00,Crystal Palace,https://static.flashscore.com/res/image/data/AFNlsDzS-pzMOQXRe.png,Southampton,https://static.flashscore.com/res/image/data/fmA9gnyB-raLYxovi.png,1,0,7.3,6.6,Salisbury M. (Eng),Selhurst Park (London),25 486,25 130,,,45%,55%,12,14,3,4,8,4,72%,81%,4,6,5,3,16,18,12,18,13,12,4,2,3,3,,,5,4
MZEWF8cU,,FINISHED,29.10.2022 16:00,Newcastle,https://static.flashscore.com/res/image/data/fojwJwZA-ImMEe0UF.png,Aston Villa,https://static.flashscore.com/res/image/data/QsnteKXg-jwz95gs0.png,4,0,7.4,6,Tierney P. (Eng),St. James' Park (Newcastle),52 305,52 223,,,60%,40%,20,3,7,0,3,0,79%,74%,10,0,2,3,14,14,24,22,11,11,0,3,1,1,,,3,3
lpNJIADB,,FINISHED,29.10.2022 13:30,Leicester,https://static.flashscore.com/res/image/data/Em1CYqYg-UNZg5BP0.png,Manchester City,https://static.flashscore.com/res/image/data/UXcqj7HG-lQuhqN8N.png,0,1,6.5,7.2,Jones R. (Eng),King Power Stadium (Leicester),32 261,32 223,,,36%,64%,10,15,5,5,3,10,77%,89%,4,6,0,2,12,5,11,13,5,10,4,5,,,,,1,4
8Q1p4BbI,,FINISHED,24.10.2022 21:00,West Ham,https://static.flashscore.com/res/image/data/Qo3RdMjl-Q9DJHs4l.png,Bournemouth,https://static.flashscore.com/res/image/data/2Pb55xWg-tCGtX12c.png,2,0,7.4,6.4,Coote D. (Eng),London Stadium (London),62 500,62 447,,,54%,46%,20,5,4,3,5,0,85%,83%,8,2,1,0,9,10,26,19,9,11,3,2,0,2,,,8,0
Ekms5iqC,,FINISHED,23.10.2022 17:30,Tottenham,https://static.flashscore.com/res/image/data/ARC62UAr-Ig5FKJZ5.png,Newcastle,https://static.flashscore.com/res/image/data/fojwJwZA-ImMEe0UF.png,1,2,6.7,7.2,Gillett J. (Aus),Tottenham Hotspur Stadium (London),62 850,61 726,,,52%,48%,17,13,5,5,6,7,79%,81%,4,3,3,4,10,15,28,18,12,6,3,4,4,2,,,8,5
CIvlSNp8,,FINISHED,23.10.2022 15:00,Aston Villa,https://static.flashscore.com/res/image/data/QsnteKXg-jwz95gs0.png,Brentford,https://static.flashscore.com/res/image/data/bBj3NWfM-r9Mudk7j.png,4,0,7.6,6.3,England D. (Eng),Villa Park (Birmingham),42 789,41 693,,,45%,55%,19,12,11,3,7,6,74%,76%,3,5,0,1,12,13,19,32,14,11,3,7,1,0,,,5,4
pAeQ8Zqm,,FINISHED,23.10.2022 15:00,Leeds,https://static.flashscore.com/res/image/data/rsvCPOh5-O4P6Zhap.png,Fulham,https://static.flashscore.com/res/image/data/naaAVOzB-ImMEe0UF.png,2,3,6.4,7.2,Taylor A. (Eng),Elland Road (Leeds),37 792,36 447,,,57%,43%,14,11,5,5,3,6,77%,69%,4,3,4,4,11,15,26,23,12,8,2,3,1,1,,,5,3
zalw6XT5,,FINISHED,23.10.2022 15:00,Southampton,https://static.flashscore.com/res/image/data/fmA9gnyB-raLYxovi.png,Arsenal,https://static.flashscore.com/res/image/data/pfchdCg5-vcNAdtF9.png,1,1,6.8,7,Jones R. (Eng),St. Mary's Stadium (Southampton),32 384,31 145,,,40%,60%,10,12,3,3,9,4,80%,87%,3,4,4,3,11,16,17,21,11,8,2,2,2,1,,,4,5
nH0l3VDO,,FINISHED,23.10.2022 15:00,Wolves,https://static.flashscore.com/res/image/data/Iwsrq5xS-CjV6Eptm.png,Leicester,https://static.flashscore.com/res/image/data/Em1CYqYg-UNZg5BP0.png,0,4,6.3,7.3,Oliver M. (Eng),Molineux Stadium (Wolverhampton),31 750,31 425,,,61%,39%,21,5,5,4,9,2,84%,69%,7,1,3,3,13,12,17,20,10,13,0,5,2,1,,,9,0
j9whRs0E,,FINISHED,22.10.2022 18:30,Chelsea,https://static.flashscore.com/res/image/data/GMmvDEdM-IROrZEJb.png,Manchester Utd,https://static.flashscore.com/res/image/data/nwSRlyWg-h2pPXz3k.png,1,1,6.9,7,Attwell S. (Eng),Stamford Bridge (London),40 341,39 503,,,48%,52%,6,13,2,6,6,4,75%,77%,3,6,2,3,12,9,20,25,8,10,5,1,1,4,,,1,1
6JdM9FUt,,FINISHED,22.10.2022 16:00,Everton,https://static.flashscore.com/res/image/data/EwJqZUZA-bRmKmISE.png,Crystal Palace,https://static.flashscore.com/res/image/data/AFNlsDzS-pzMOQXRe.png,3,0,7.2,6.2,Hooper S. (Eng),Goodison Park (Liverpool),39 572,38 939,,,46%,54%,9,9,6,2,3,4,81%,81%,1,4,1,2,16,17,29,22,16,14,2,3,3,4,,,2,3
vXfU7gag,,FINISHED,22.10.2022 16:00,Manchester City,https://static.flashscore.com/res/image/data/UXcqj7HG-lQuhqN8N.png,Brighton,https://static.flashscore.com/res/image/data/40juIezB-b92lfEJC.png,3,1,7.1,6.4,Pawson C. (Eng),Etihad Stadium (Manchester),55 097,53 223,,,48%,52%,10,8,4,2,6,3,79%,84%,3,3,0,4,14,10,9,20,11,12,1,1,1,3,,,3,3
hzaY6DEa,,FINISHED,22.10.2022 13:30,Nottingham,https://static.flashscore.com/res/image/data/GCLLkTzB-ImKwLTtA.png,Liverpool,https://static.flashscore.com/res/image/data/Gr0cGteM-KCp4zq5F.png,1,0,7.3,6.7,Tierney P. (Eng),City Ground (Nottingham),30 404,29 245,,,25%,75%,10,15,7,7,2,11,63%,85%,1,7,3,0,7,17,13,30,14,8,7,6,2,1,,,2,1
djfk7M8r,,FINISHED,20.10.2022 21:15,Leicester,https://static.flashscore.com/res/image/data/Em1CYqYg-UNZg5BP0.png,Leeds,https://static.flashscore.com/res/image/data/rsvCPOh5-O4P6Zhap.png,2,0,7,6.3,Bankes P. (Eng),King Power Stadium (Leicester),32 261,30 814,,,47%,53%,5,14,1,2,2,9,78%,78%,1,8,4,2,13,16,17,29,15,11,2,0,2,1,,,3,4
fs8NB20R,,FINISHED,20.10.2022 20:30,Fulham,https://static.flashscore.com/res/image/data/naaAVOzB-ImMEe0UF.png,Aston Villa,https://static.flashscore.com/res/image/data/QsnteKXg-jwz95gs0.png,3,0,7.5,6.3,Oliver M. (Eng),Craven Cottage (London),29 589,23 508,,,61%,39%,18,12,8,6,9,7,86%,77%,5,3,0,3,9,11,23,17,11,11,6,6,0,2,0,1,5,3
bFj63v87,,FINISHED,19.10.2022 21:15,Manchester Utd,https://static.flashscore.com/res/image/data/nwSRlyWg-h2pPXz3k.png,Tottenham,https://static.flashscore.com/res/image/data/ARC62UAr-Ig5FKJZ5.png,2,0,7.6,6.6,Hooper S. (Eng),Old Trafford (Manchester),75 635,73 677,,,52%,48%,28,9,10,2,8,3,85%,84%,9,5,4,0,5,12,17,15,7,7,2,8,1,0,,,9,2
Q1G6Fp12,,FINISHED,19.10.2022 20:30,Bournemouth,https://static.flashscore.com/res/image/data/2Pb55xWg-tCGtX12c.png,Southampton,https://static.flashscore.com/res/image/data/fmA9gnyB-raLYxovi.png,0,1,6.6,7.1,Brooks J. (Eng),Vitality Stadium (Bournemouth),11 307,10 405,,,53%,47%,15,9,3,3,7,3,82%,81%,8,2,2,0,11,10,24,19,8,13,2,3,1,3,,,4,4
bFEEDOVE,,FINISHED,19.10.2022 20:30,Brentford,https://static.flashscore.com/res/image/data/bBj3NWfM-r9Mudk7j.png,Chelsea,https://static.flashscore.com/res/image/data/GMmvDEdM-IROrZEJb.png,0,0,7,7,Gillett J. (Aus),Brentford Community Stadium (London),17 250,17 118,,,34%,66%,8,14,5,5,6,2,69%,85%,2,3,2,0,6,9,19,23,7,7,5,5,,,,,1,6
num24Kh1,,FINISHED,19.10.2022 20:30,Liverpool,https://static.flashscore.com/res/image/data/Gr0cGteM-KCp4zq5F.png,West Ham,https://static.flashscore.com/res/image/data/Qo3RdMjl-Q9DJHs4l.png,1,0,7.4,6.6,Attwell S. (Eng),Anfield (Liverpool),61 276,53 346,,,54%,46%,22,8,7,3,8,3,85%,81%,8,4,1,0,8,8,21,22,9,8,3,6,,,,,7,1
4Gcc50we,,FINISHED,19.10.2022 20:30,Newcastle,https://static.flashscore.com/res/image/data/fojwJwZA-ImMEe0UF.png,Everton,https://static.flashscore.com/res/image/data/EwJqZUZA-bRmKmISE.png,1,0,7,6.2,Harrington T. (Eng),St. James' Park (Newcastle),52 305,52 247,,,50%,50%,16,1,4,0,8,2,77%,76%,9,1,0,3,12,9,21,29,9,12,0,3,2,4,,,3,0
QPbg6tOl,,FINISHED,18.10.2022 21:15,Crystal Palace,https://static.flashscore.com/res/image/data/AFNlsDzS-pzMOQXRe.png,Wolves,https://static.flashscore.com/res/image/data/Iwsrq5xS-CjV6Eptm.png,2,1,7.2,6.5,Coote D. (Eng),Selhurst Park (London),25 486,25 125,,,51%,49%,14,10,4,4,4,2,82%,79%,5,5,0,4,18,14,23,16,14,18,3,2,3,1,,,5,1
CIIICroL,,FINISHED,18.10.2022 20:30,Brighton,https://static.flashscore.com/res/image/data/40juIezB-b92lfEJC.png,Nottingham,https://static.flashscore.com/res/image/data/GCLLkTzB-ImKwLTtA.png,0,0,7.1,6.8,England D. (Eng),Amex Stadium (Brighton),31 876,31 463,,,70%,30%,19,3,7,0,9,1,87%,68%,7,3,1,0,11,11,29,20,10,14,0,7,3,1,,,5,0
WrqgEz5S,,FINISHED,16.10.2022 17:30,Liverpool,https://static.flashscore.com/res/image/data/Gr0cGteM-KCp4zq5F.png,Manchester City,https://static.flashscore.com/res/image/data/UXcqj7HG-lQuhqN8N.png,1,0,7.2,6.7,Taylor A. (Eng),Anfield (Liverpool),61 276,53 286,,,37%,63%,13,16,2,6,5,6,77%,88%,8,4,3,0,6,13,14,19,10,7,6,1,3,1,,,3,6
4IYYIbjc,,FINISHED,16.10.2022 15:00,Aston Villa,https://static.flashscore.com/res/image/data/QsnteKXg-jwz95gs0.png,Chelsea,https://static.flashscore.com/res/image/data/GMmvDEdM-IROrZEJb.png,0,2,6.5,7.2,Jones R. (Eng),Villa Park (Birmingham),42 789,41 754,,,41%,59%,18,8,7,4,7,1,78%,84%,7,3,3,1,12,16,25,21,12,11,2,7,0,3,,,4,1
OIuoGdzG,,FINISHED,16.10.2022 15:00,Leeds,https://static.flashscore.com/res/image/data/rsvCPOh5-O4P6Zhap.png,Arsenal,https://static.flashscore.com/res/image/data/pfchdCg5-vcNAdtF9.png,0,1,6.7,7.3,Kavanagh C. (Eng),Elland Road (Leeds),37 792,36 700,,,47%,53%,16,9,4,4,6,3,77%,83%,5,2,4,0,8,10,21,20,10,11,3,4,0,2,,,7,3
xQLL9fDq,,FINISHED,16.10.2022 15:00,Manchester Utd,https://static.flashscore.com/res/image/data/nwSRlyWg-h2pPXz3k.png,Newcastle,https://static.flashscore.com/res/image/data/fojwJwZA-ImMEe0UF.png,0,0,6.9,6.8,Pawson C. (Eng),Old Trafford (Manchester),75 635,73 726,,,63%,37%,15,9,2,2,4,4,81%,71%,8,5,2,0,10,13,13,16,13,11,2,2,3,1,,,5,2
jTPP8ESk,,FINISHED,16.10.2022 15:00,Southampton,https://static.flashscore.com/res/image/data/fmA9gnyB-raLYxovi.png,West Ham,https://static.flashscore.com/res/image/data/Qo3RdMjl-Q9DJHs4l.png,1,1,7.1,7.3,Bankes P. (Eng),St. Mary's Stadium (Southampton),32 384,29 159,,,39%,61%,10,25,8,4,4,14,72%,80%,1,9,1,0,3,6,19,20,7,3,3,7,1,1,,,1,12
pjPT7Ysd,,FINISHED,15.10.2022 18:30,Tottenham,https://static.flashscore.com/res/image/data/ARC62UAr-Ig5FKJZ5.png,Everton,https://static.flashscore.com/res/image/data/EwJqZUZA-bRmKmISE.png,2,0,7.2,6.4,Tierney P. (Eng),Tottenham Hotspur Stadium (London),62 850,61 812,,,62%,38%,21,4,7,0,7,1,88%,82%,6,3,0,0,12,12,21,9,12,13,0,5,1,4,,,8,1
pStsHxL9,,FINISHED,15.10.2022 16:00,Fulham,https://static.flashscore.com/res/image/data/naaAVOzB-ImMEe0UF.png,Bournemouth,https://static.flashscore.com/res/image/data/2Pb55xWg-tCGtX12c.png,2,2,6.9,6.9,Scott G. (Eng),Craven Cottage (London),29 589,20 000,,,69%,31%,19,10,4,6,5,6,84%,68%,8,4,1,0,9,9,22,15,9,11,4,2,2,0,,,7,0
OtOX6hc2,,FINISHED,15.10.2022 16:00,Wolves,https://static.flashscore.com/res/image/data/Iwsrq5xS-CjV6Eptm.png,Nottingham,https://static.flashscore.com/res/image/data/GCLLkTzB-ImKwLTtA.png,1,0,7,6.4,Bramall T. (Eng),Molineux Stadium (Wolverhampton),31 750,31 554,,,58%,42%,9,10,2,2,4,5,80%,71%,5,6,2,1,13,18,19,19,17,13,2,1,2,2,,,2,2
hhpkFGkM,,FINISHED,15.10.2022 13:30,Leicester,https://static.flashscore.com/res/image/data/Em1CYqYg-UNZg5BP0.png,Crystal Palace,https://static.flashscore.com/res/image/data/AFNlsDzS-pzMOQXRe.png,0,0,7,7,Madley A. (Eng),King Power Stadium (Leicester),32 261,31 298,,,53%,47%,14,8,5,1,9,2,84%,82%,5,5,2,1,12,19,25,14,18,13,1,5,2,2,,,4,2
23ixII53,,FINISHED,14.10.2022 21:00,Brentford,https://static.flashscore.com/res/image/data/bBj3NWfM-r9Mudk7j.png,Brighton,https://static.flashscore.com/res/image/data/40juIezB-b92lfEJC.png,2,0,7.2,6.6,Salisbury M. (Eng),Brentford Community Stadium (London),17 250,17 016,,,28%,72%,7,21,3,7,2,11,67%,85%,4,4,0,3,17,12,13,20,12,15,7,1,3,1,,,0,10
COomeebj,,FINISHED,10.10.2022 21:00,Nottingham,https://static.flashscore.com/res/image/data/GCLLkTzB-ImKwLTtA.png,Aston Villa,https://static.flashscore.com/res/image/data/QsnteKXg-jwz95gs0.png,1,1,6.9,6.8,Taylor A. (Eng),City Ground (Nottingham),30 404,29 208,,,40%,60%,6,12,3,2,1,4,74%,86%,1,2,0,3,21,10,23,22,13,19,1,2,3,3,,,2,8
bH5C1cLM,,FINISHED,09.10.2022 20:00,Everton,https://static.flashscore.com/res/image/data/EwJqZUZA-bRmKmISE.png,Manchester Utd,https://static.flashscore.com/res/image/data/nwSRlyWg-h2pPXz3k.png,1,2,6.4,7.2,Coote D. (Eng),Goodison Park (Liverpool),39 572,39 258,,,39%,61%,11,12,2,4,5,4,79%,84%,3,5,1,4,17,7,13,20,7,13,2,1,2,1,,,6,3
GYDe5uMc,,FINISHED,09.10.2022 17:30,Arsenal,https://static.flashscore.com/res/image/data/pfchdCg5-vcNAdtF9.png,Liverpool,https://static.flashscore.com/res/image/data/Gr0cGteM-KCp4zq5F.png,3,2,7,6.3,Oliver M. (Eng),Emirates Stadium (London),60 704,60 059,,,44%,56%,11,8,7,3,4,3,78%,81%,1,2,3,6,14,15,14,29,11,11,1,4,1,2,,,3,3
pE182w6G,,FINISHED,09.10.2022 15:00,Crystal Palace,https://static.flashscore.com/res/image/data/AFNlsDzS-pzMOQXRe.png,Leeds,https://static.flashscore.com/res/image/data/rsvCPOh5-O4P6Zhap.png,2,1,7.2,6.4,Tierney P. (Eng),Selhurst Park (London),25 486,25 042,,,55%,45%,13,10,5,4,5,3,77%,64%,5,2,2,2,22,11,29,32,13,23,3,3,3,3,,,3,4
jFpifFDd,,FINISHED,09.10.2022 15:00,West Ham,https://static.flashscore.com/res/image/data/Qo3RdMjl-Q9DJHs4l.png,Fulham,https://static.flashscore.com/res/image/data/naaAVOzB-ImMEe0UF.png,3,1,7.1,6.3,Kavanagh C. (Eng),London Stadium (London),62 500,62 454,,,50%,50%,17,8,8,2,4,2,82%,82%,4,4,1,2,8,9,16,18,9,7,1,5,1,3,,,5,2
ObDa4ay4,,FINISHED,08.10.2022 18:30,Brighton,https://static.flashscore.com/res/image/data/40juIezB-b92lfEJC.png,Tottenham,https://static.flashscore.com/res/image/data/ARC62UAr-Ig5FKJZ5.png,0,1,6.6,7.1,Harrington T. (Eng),Amex Stadium (Brighton),31 876,31 498,,,59%,41%,14,8,4,3,6,2,88%,81%,5,4,2,3,17,11,19,14,9,14,2,4,1,2,,,5,1
xrFi6L6i,,FINISHED,08.10.2022 16:00,Bournemouth,https://static.flashscore.com/res/image/data/2Pb55xWg-tCGtX12c.png,Leicester,https://static.flashscore.com/res/image/data/Em1CYqYg-UNZg5BP0.png,2,1,7.1,6.7,Salisbury M. (Eng),Vitality Stadium (Bournemouth),11 307,10 272,,,44%,56%,10,9,4,5,7,2,85%,86%,2,2,3,0,16,11,26,15,8,16,4,2,1,2,,,4,2
2kC33JjA,,FINISHED,08.10.2022 16:00,Chelsea,https://static.flashscore.com/res/image/data/GMmvDEdM-IROrZEJb.png,Wolves,https://static.flashscore.com/res/image/data/Iwsrq5xS-CjV6Eptm.png,3,0,7.5,6.3,Hooper S. (Eng),Stamford Bridge (London),40 341,39 940,,,57%,43%,20,8,7,2,4,2,87%,84%,10,5,3,0,9,11,19,23,8,8,2,4,2,0,,,3,1
hv5G0HzT,,FINISHED,08.10.2022 16:00,Manchester City,https://static.flashscore.com/res/image/data/UXcqj7HG-lQuhqN8N.png,Southampton,https://static.flashscore.com/res/image/data/fmA9gnyB-raLYxovi.png,4,0,7.8,6.1,Madley A. (Eng),Etihad Stadium (Manchester),55 097,53 365,,,66%,34%,21,5,8,0,9,1,89%,81%,9,3,1,1,9,5,12,10,4,8,0,4,0,1,,,4,2
